subject,trial,Phone_NOTENG,Phone_ENG,acoustic_distance,Econ,Loc,Glob,response_var
subject_16,trial_116,dʒʰ,t͡ʃ,-0.37713636480473217,0.01668520578,0.1062291435,0.1239388795,1
subject_17,trial_116,ɡʰ,g,0.20158867561511593,0.01668520578,0.1062291435,0.1516694963,1
subject_18,trial_116,ɡʰ,k,-0.07171219148455873,0.01668520578,0.1062291435,0.1516694963,1
subject_19,trial_116,ɳ,n,0.5491958507014142,0.3817204301,0.125,-0.07661290323,0
subject_20,trial_116,ɳ,j,0.24489004750397475,0.3817204301,0.125,-0.07661290323,1
subject_21,trial_116,ɽ,d,0.12686411827568247,0.0770609319,0.1326164875,0.1553166069,1
subject_22,trial_116,ɽ,ɾ,0.24782268270493596,0.0770609319,0.1326164875,0.1553166069,1
subject_23,trial_116,ʈ,t,0.13970599423348218,0.3817204301,0.1827956989,-0.08870967742,1
subject_24,trial_116,ʈ,d,-0.26227211193076283,0.3817204301,0.1827956989,-0.08870967742,1
subject_25,trial_116,bʰ,b,0.061798252237051425,0.01668520578,0.1062291435,0.1683644595,1
subject_26,trial_116,bʰ,d,-0.6647117052219716,0.01668520578,0.1062291435,0.1683644595,1
subject_27,trial_116,d̪ʰ,d,0.3010748607623388,0.2001093494,0.1550027337,0.2191323693,0
subject_28,trial_116,d̪ʰ,t,-0.11523263654135897,0.2001093494,0.1550027337,0.2191323693,1
subject_29,trial_116,ɖ,d,0.17314041020737023,0.3817204301,0.1693548387,0.03225806452,1
subject_30,trial_116,ɖ,t,-0.27632754604126974,0.3817204301,0.1693548387,0.03225806452,1
subject_1,trial_117,ɖʰ,d,0.20212044008618119,0.04786680541,0.08532778356,0.2474881015,0
subject_2,trial_117,ɖʰ,t,-0.3371847813557473,0.04786680541,0.08532778356,0.2474881015,1
subject_3,trial_117,dʒʰ,d͡ʒ,0.24730529342440066,0.01668520578,0.1062291435,0.1239388795,1
subject_4,trial_117,dʒʰ,t͡ʃ,-0.37745966596246006,0.01668520578,0.1062291435,0.1239388795,1
subject_5,trial_117,ɡʰ,g,0.20163625819247114,0.01668520578,0.1062291435,0.1516694963,0
subject_6,trial_117,ɡʰ,k,-0.07237887565648869,0.01668520578,0.1062291435,0.1516694963,1
subject_7,trial_117,ɳ,n,0.5494441252066458,0.3817204301,0.125,-0.07661290323,1
subject_8,trial_117,ɳ,j,0.24397461796055034,0.3817204301,0.125,-0.07661290323,0
subject_9,trial_117,ɽ,d,0.1277314406497246,0.0770609319,0.1326164875,0.1553166069,1
subject_10,trial_117,ɽ,ɾ,0.2478540615997009,0.0770609319,0.1326164875,0.1553166069,1
subject_11,trial_117,ʈ,t,0.14012155079365954,0.3817204301,0.1827956989,-0.08870967742,0
subject_12,trial_117,ʈ,d,-0.2627817259064591,0.3817204301,0.1827956989,-0.08870967742,1
subject_13,trial_117,bʰ,b,0.06184605781996966,0.01668520578,0.1062291435,0.1683644595,1
subject_14,trial_117,bʰ,d,-0.6642268425576298,0.01668520578,0.1062291435,0.1683644595,0
subject_15,trial_117,d̪ʰ,d,0.3021518830522892,0.2001093494,0.1550027337,0.2191323693,0
subject_16,trial_117,d̪ʰ,t,-0.11465142224184036,0.2001093494,0.1550027337,0.2191323693,0
subject_17,trial_117,ɖ,d,0.17319460642875165,0.3817204301,0.1693548387,0.03225806452,1
subject_18,trial_117,ɖ,t,-0.27714298545587523,0.3817204301,0.1693548387,0.03225806452,1
subject_19,trial_117,ɖʰ,d,0.20110115937657552,0.04786680541,0.08532778356,0.2474881015,1
subject_20,trial_117,ɖʰ,t,-0.33654066536897914,0.04786680541,0.08532778356,0.2474881015,1
subject_21,trial_117,dʒʰ,d͡ʒ,0.24777484454658924,0.01668520578,0.1062291435,0.1239388795,0
subject_22,trial_117,dʒʰ,t͡ʃ,-0.3772708125765087,0.01668520578,0.1062291435,0.1239388795,1
subject_23,trial_117,ɡʰ,g,0.2019275833442983,0.01668520578,0.1062291435,0.1516694963,1
subject_24,trial_117,ɡʰ,k,-0.07225328871111139,0.01668520578,0.1062291435,0.1516694963,0
subject_25,trial_117,ɳ,n,0.5483866248360538,0.3817204301,0.125,-0.07661290323,1
subject_26,trial_117,ɳ,j,0.24497456246694968,0.3817204301,0.125,-0.07661290323,1
subject_27,trial_117,ɽ,d,0.12759153685521618,0.0770609319,0.1326164875,0.1553166069,0
subject_28,trial_117,ɽ,ɾ,0.24704501183030306,0.0770609319,0.1326164875,0.1553166069,1
subject_29,trial_117,ʈ,t,0.13967386274383647,0.3817204301,0.1827956989,-0.08870967742,1
subject_30,trial_117,ʈ,d,-0.2618549993521249,0.3817204301,0.1827956989,-0.08870967742,1
subject_1,trial_118,bʰ,b,0.0623748419296217,0.01668520578,0.1062291435,0.1683644595,1
subject_2,trial_118,bʰ,d,-0.6646433761602176,0.01668520578,0.1062291435,0.1683644595,1
subject_3,trial_118,d̪ʰ,d,0.3016575965787281,0.2001093494,0.1550027337,0.2191323693,0
subject_4,trial_118,d̪ʰ,t,-0.11541155380471407,0.2001093494,0.1550027337,0.2191323693,1
subject_5,trial_118,ɖ,d,0.17270860861890944,0.3817204301,0.1693548387,0.03225806452,1
subject_6,trial_118,ɖ,t,-0.2766216734661692,0.3817204301,0.1693548387,0.03225806452,1
subject_7,trial_118,ɖʰ,d,0.2012839119233367,0.04786680541,0.08532778356,0.2474881015,0
subject_8,trial_118,ɖʰ,t,-0.3373664174056252,0.04786680541,0.08532778356,0.2474881015,0
subject_9,trial_118,dʒʰ,d͡ʒ,0.24682630110529363,0.01668520578,0.1062291435,0.1239388795,0
subject_10,trial_118,dʒʰ,t͡ʃ,-0.37789458809742943,0.01668520578,0.1062291435,0.1239388795,1
subject_11,trial_118,ɡʰ,g,0.20197394103279234,0.01668520578,0.1062291435,0.1516694963,0
subject_12,trial_118,ɡʰ,k,-0.07263502114123419,0.01668520578,0.1062291435,0.1516694963,0
subject_13,trial_118,ɳ,n,0.5490207335518377,0.3817204301,0.125,-0.07661290323,0
subject_14,trial_118,ɳ,j,0.24471766033998177,0.3817204301,0.125,-0.07661290323,0
subject_15,trial_118,ɽ,d,0.12692586430076794,0.0770609319,0.1326164875,0.1553166069,1
subject_16,trial_118,ɽ,ɾ,0.2470134578794904,0.0770609319,0.1326164875,0.1553166069,0
subject_17,trial_118,ʈ,t,0.13981077931438818,0.3817204301,0.1827956989,-0.08870967742,1
subject_18,trial_118,ʈ,d,-0.262063081705728,0.3817204301,0.1827956989,-0.08870967742,0
subject_19,trial_118,bʰ,b,0.061361082540567664,0.01668520578,0.1062291435,0.1683644595,1
subject_20,trial_118,bʰ,d,-0.6637015955904407,0.01668520578,0.1062291435,0.1683644595,1
subject_21,trial_118,d̪ʰ,d,0.30149903867319194,0.2001093494,0.1550027337,0.2191323693,0
subject_22,trial_118,d̪ʰ,t,-0.11488504375680147,0.2001093494,0.1550027337,0.2191323693,1
subject_23,trial_118,ɖ,d,0.17258797914178103,0.3817204301,0.1693548387,0.03225806452,1
subject_24,trial_118,ɖ,t,-0.2765611237873295,0.3817204301,0.1693548387,0.03225806452,1
subject_25,trial_118,ɖʰ,d,0.2019325257695456,0.04786680541,0.08532778356,0.2474881015,1
subject_26,trial_118,ɖʰ,t,-0.33646118975315364,0.04786680541,0.08532778356,0.2474881015,1
subject_27,trial_118,dʒʰ,d͡ʒ,0.24704405807645172,0.01668520578,0.1062291435,0.1239388795,1
subject_28,trial_118,dʒʰ,t͡ʃ,-0.3779163961889805,0.01668520578,0.1062291435,0.1239388795,1
subject_29,trial_118,ɡʰ,g,0.20194433735666695,0.01668520578,0.1062291435,0.1516694963,1
subject_30,trial_118,ɡʰ,k,-0.07163959331583918,0.01668520578,0.1062291435,0.1516694963,0
subject_1,trial_119,ɳ,n,0.5490683957852126,0.3817204301,0.125,-0.07661290323,1
subject_2,trial_119,ɳ,j,0.2445395763347526,0.3817204301,0.125,-0.07661290323,0
subject_3,trial_119,ɽ,d,0.12791506517481344,0.0770609319,0.1326164875,0.1553166069,1
subject_4,trial_119,ɽ,ɾ,0.24728592064620106,0.0770609319,0.1326164875,0.1553166069,1
subject_5,trial_119,ʈ,t,0.13948241136268957,0.3817204301,0.1827956989,-0.08870967742,1
subject_6,trial_119,ʈ,d,-0.262109179654689,0.3817204301,0.1827956989,-0.08870967742,1
subject_7,trial_119,bʰ,b,0.06132450678397313,0.01668520578,0.1062291435,0.1683644595,1
subject_8,trial_119,bʰ,d,-0.6642250324398188,0.01668520578,0.1062291435,0.1683644595,1
subject_9,trial_119,d̪ʰ,d,0.3012712938060981,0.2001093494,0.1550027337,0.2191323693,1
subject_10,trial_119,d̪ʰ,t,-0.11536368714761719,0.2001093494,0.1550027337,0.2191323693,0
subject_11,trial_119,ɖ,d,0.17256094086027698,0.3817204301,0.1693548387,0.03225806452,1
subject_12,trial_119,ɖ,t,-0.27652051582624854,0.3817204301,0.1693548387,0.03225806452,1
subject_13,trial_119,ɖʰ,d,0.20153913604497806,0.04786680541,0.08532778356,0.2474881015,1
subject_14,trial_119,ɖʰ,t,-0.33715088186344255,0.04786680541,0.08532778356,0.2474881015,0
subject_15,trial_119,dʒʰ,d͡ʒ,0.24671280790536776,0.01668520578,0.1062291435,0.1239388795,1
subject_16,trial_119,dʒʰ,t͡ʃ,-0.37738544682614744,0.01668520578,0.1062291435,0.1239388795,1
subject_17,trial_119,ɡʰ,g,0.201609295141342,0.01668520578,0.1062291435,0.1516694963,1
subject_18,trial_119,ɡʰ,k,-0.07203583448312,0.01668520578,0.1062291435,0.1516694963,0
subject_19,trial_119,ɳ,n,0.5494360781448596,0.3817204301,0.125,-0.07661290323,1
subject_20,trial_119,ɳ,j,0.2441136788387452,0.3817204301,0.125,-0.07661290323,1
subject_21,trial_119,ɽ,d,0.1275860942703514,0.0770609319,0.1326164875,0.1553166069,1
subject_22,trial_119,ɽ,ɾ,0.24721342528767062,0.0770609319,0.1326164875,0.1553166069,1
subject_23,trial_119,ʈ,t,0.1403449374874054,0.3817204301,0.1827956989,-0.08870967742,1
subject_24,trial_119,ʈ,d,-0.26233397540056097,0.3817204301,0.1827956989,-0.08870967742,1
subject_25,trial_119,bʰ,b,0.06166124269638553,0.01668520578,0.1062291435,0.1683644595,1
subject_26,trial_119,bʰ,d,-0.6638332820610052,0.01668520578,0.1062291435,0.1683644595,1
subject_27,trial_119,d̪ʰ,d,0.30132852569129287,0.2001093494,0.1550027337,0.2191323693,1
subject_28,trial_119,d̪ʰ,t,-0.1145970160870327,0.2001093494,0.1550027337,0.2191323693,1
subject_29,trial_119,ɖ,d,0.1724820609435159,0.3817204301,0.1693548387,0.03225806452,1
subject_30,trial_119,ɖ,t,-0.27640339406942666,0.3817204301,0.1693548387,0.03225806452,1
subject_1,trial_120,ɖʰ,d,0.20131638711012798,0.04786680541,0.08532778356,0.2474881015,0
subject_2,trial_120,ɖʰ,t,-0.33683162222165736,0.04786680541,0.08532778356,0.2474881015,1
subject_3,trial_120,dʒʰ,d͡ʒ,0.24684373361847475,0.01668520578,0.1062291435,0.1239388795,0
subject_4,trial_120,dʒʰ,t͡ʃ,-0.3778745655770065,0.01668520578,0.1062291435,0.1239388795,0
subject_5,trial_120,ɡʰ,g,0.20113355588635326,0.01668520578,0.1062291435,0.1516694963,1
subject_6,trial_120,ɡʰ,k,-0.0723654732785815,0.01668520578,0.1062291435,0.1516694963,1
subject_7,trial_120,ɳ,n,0.5484197945526504,0.3817204301,0.125,-0.07661290323,0
subject_8,trial_120,ɳ,j,0.2440679160021846,0.3817204301,0.125,-0.07661290323,1
subject_9,trial_120,ɽ,d,0.12738389935436012,0.0770609319,0.1326164875,0.1553166069,1
subject_10,trial_120,ɽ,ɾ,0.24719552678006812,0.0770609319,0.1326164875,0.1553166069,1
subject_11,trial_120,ʈ,t,0.1402347891655682,0.3817204301,0.1827956989,-0.08870967742,1
subject_12,trial_120,ʈ,d,-0.26202049253654613,0.3817204301,0.1827956989,-0.08870967742,1
subject_13,trial_120,bʰ,b,0.0619137838739191,0.01668520578,0.1062291435,0.1683644595,1
subject_14,trial_120,bʰ,d,-0.6648319190528152,0.01668520578,0.1062291435,0.1683644595,1
subject_15,trial_120,d̪ʰ,d,0.30203915832815664,0.2001093494,0.1550027337,0.2191323693,1
subject_16,trial_120,d̪ʰ,t,-0.1153030670356451,0.2001093494,0.1550027337,0.2191323693,1
subject_17,trial_120,ɖ,d,0.17291262254646972,0.3817204301,0.1693548387,0.03225806452,1
subject_18,trial_120,ɖ,t,-0.2768622672826023,0.3817204301,0.1693548387,0.03225806452,1
subject_19,trial_120,ɖʰ,d,0.20131998127858983,0.04786680541,0.08532778356,0.2474881015,1
subject_20,trial_120,ɖʰ,t,-0.3368312292771985,0.04786680541,0.08532778356,0.2474881015,1
subject_21,trial_120,dʒʰ,d͡ʒ,0.247052145058728,0.01668520578,0.1062291435,0.1239388795,1
subject_22,trial_120,dʒʰ,t͡ʃ,-0.3772963241686696,0.01668520578,0.1062291435,0.1239388795,1
subject_23,trial_120,ɡʰ,g,0.20130138771675424,0.01668520578,0.1062291435,0.1516694963,1
subject_24,trial_120,ɡʰ,k,-0.07179160090374515,0.01668520578,0.1062291435,0.1516694963,1
subject_25,trial_120,ɳ,n,0.5486924688713328,0.3817204301,0.125,-0.07661290323,0
subject_26,trial_120,ɳ,j,0.244888547457349,0.3817204301,0.125,-0.07661290323,1
subject_27,trial_120,ɽ,d,0.1272304859016864,0.0770609319,0.1326164875,0.1553166069,1
subject_28,trial_120,ɽ,ɾ,0.24712623807449935,0.0770609319,0.1326164875,0.1553166069,1
subject_29,trial_120,ʈ,t,0.13955176931646898,0.3817204301,0.1827956989,-0.08870967742,0
subject_30,trial_120,ʈ,d,-0.26229460324437304,0.3817204301,0.1827956989,-0.08870967742,1
subject_1,trial_121,bʰ,b,0.06160699665297165,0.01668520578,0.1062291435,0.1683644595,1
subject_2,trial_121,bʰ,d,-0.6640704650580792,0.01668520578,0.1062291435,0.1683644595,1
subject_3,trial_121,d̪ʰ,d,0.30167580041978476,0.2001093494,0.1550027337,0.2191323693,1
subject_4,trial_121,d̪ʰ,t,-0.11537803610614299,0.2001093494,0.1550027337,0.2191323693,0
subject_5,trial_121,ɖ,d,0.17342693786432029,0.3817204301,0.1693548387,0.03225806452,1
subject_6,trial_121,ɖ,t,-0.27690770599767284,0.3817204301,0.1693548387,0.03225806452,1
subject_7,trial_121,ɖʰ,d,0.20154480786148354,0.04786680541,0.08532778356,0.2474881015,1
subject_8,trial_121,ɖʰ,t,-0.3374072197324236,0.04786680541,0.08532778356,0.2474881015,1
subject_9,trial_121,dʒʰ,d͡ʒ,0.24776137601842282,0.01668520578,0.1062291435,0.1239388795,1
subject_10,trial_121,dʒʰ,t͡ʃ,-0.37740851424332944,0.01668520578,0.1062291435,0.1239388795,1
subject_11,trial_121,ɡʰ,g,0.2012637142705907,0.01668520578,0.1062291435,0.1516694963,1
subject_12,trial_121,ɡʰ,k,-0.07235519329399556,0.01668520578,0.1062291435,0.1516694963,0
subject_13,trial_121,ɳ,n,0.5493645823713096,0.3817204301,0.125,-0.07661290323,1
subject_14,trial_121,ɳ,j,0.24477088404937133,0.3817204301,0.125,-0.07661290323,0
subject_15,trial_121,ɽ,d,0.12771897054480671,0.0770609319,0.1326164875,0.1553166069,1
subject_16,trial_121,ɽ,ɾ,0.24727666800578235,0.0770609319,0.1326164875,0.1553166069,0
subject_17,trial_121,ʈ,t,0.1399796469706042,0.3817204301,0.1827956989,-0.08870967742,1
subject_18,trial_121,ʈ,d,-0.26266009942625596,0.3817204301,0.1827956989,-0.08870967742,1
subject_19,trial_121,bʰ,b,0.06201531966982752,0.01668520578,0.1062291435,0.1683644595,1
subject_20,trial_121,bʰ,d,-0.6648679104097096,0.01668520578,0.1062291435,0.1683644595,1
subject_21,trial_121,d̪ʰ,d,0.301163415976986,0.2001093494,0.1550027337,0.2191323693,1
subject_22,trial_121,d̪ʰ,t,-0.11497267784052327,0.2001093494,0.1550027337,0.2191323693,1
subject_23,trial_121,ɖ,d,0.172520060671186,0.3817204301,0.1693548387,0.03225806452,1
subject_24,trial_121,ɖ,t,-0.27623247035918475,0.3817204301,0.1693548387,0.03225806452,0
subject_25,trial_121,ɖʰ,d,0.202115722545999,0.04786680541,0.08532778356,0.2474881015,1
subject_26,trial_121,ɖʰ,t,-0.33646895418778183,0.04786680541,0.08532778356,0.2474881015,1
subject_27,trial_121,dʒʰ,d͡ʒ,0.2467473047454573,0.01668520578,0.1062291435,0.1239388795,1
subject_28,trial_121,dʒʰ,t͡ʃ,-0.3774797884854139,0.01668520578,0.1062291435,0.1239388795,1
subject_29,trial_121,ɡʰ,g,0.20173990965086863,0.01668520578,0.1062291435,0.1516694963,1
subject_30,trial_121,ɡʰ,k,-0.0726269885728763,0.01668520578,0.1062291435,0.1516694963,1
subject_1,trial_122,ɳ,n,0.5494530344536231,0.3817204301,0.125,-0.07661290323,1
subject_2,trial_122,ɳ,j,0.24487346010121006,0.3817204301,0.125,-0.07661290323,1
subject_3,trial_122,ɽ,d,0.12713710164854586,0.0770609319,0.1326164875,0.1553166069,1
subject_4,trial_122,ɽ,ɾ,0.24683374257317856,0.0770609319,0.1326164875,0.1553166069,1
subject_5,trial_122,ʈ,t,0.13996368197947054,0.3817204301,0.1827956989,-0.08870967742,1
subject_6,trial_122,ʈ,d,-0.26237427721430495,0.3817204301,0.1827956989,-0.08870967742,1
subject_7,trial_122,bʰ,b,0.06132920899980113,0.01668520578,0.1062291435,0.1683644595,1
subject_8,trial_122,bʰ,d,-0.6638753367279565,0.01668520578,0.1062291435,0.1683644595,0
subject_9,trial_122,d̪ʰ,d,0.3012787853687067,0.2001093494,0.1550027337,0.2191323693,1
subject_10,trial_122,d̪ʰ,t,-0.11542783791529744,0.2001093494,0.1550027337,0.2191323693,1
subject_11,trial_122,ɖ,d,0.17361947092615992,0.3817204301,0.1693548387,0.03225806452,1
subject_12,trial_122,ɖ,t,-0.2769880786168361,0.3817204301,0.1693548387,0.03225806452,1
subject_13,trial_122,ɖʰ,d,0.20166160391095922,0.04786680541,0.08532778356,0.2474881015,0
subject_14,trial_122,ɖʰ,t,-0.33642146588532373,0.04786680541,0.08532778356,0.2474881015,0
subject_15,trial_122,dʒʰ,d͡ʒ,0.24699000050935074,0.01668520578,0.1062291435,0.1239388795,0
subject_16,trial_122,dʒʰ,t͡ʃ,-0.3781629379681894,0.01668520578,0.1062291435,0.1239388795,1
subject_17,trial_122,ɡʰ,g,0.20141057458987358,0.01668520578,0.1062291435,0.1516694963,1
subject_18,trial_122,ɡʰ,k,-0.07158318331368953,0.01668520578,0.1062291435,0.1516694963,1
subject_19,trial_122,ɳ,n,0.549100829537742,0.3817204301,0.125,-0.07661290323,1
subject_20,trial_122,ɳ,j,0.24471040685555384,0.3817204301,0.125,-0.07661290323,1
subject_21,trial_122,ɽ,d,0.12700301014313758,0.0770609319,0.1326164875,0.1553166069,1
subject_22,trial_122,ɽ,ɾ,0.24777437897573334,0.0770609319,0.1326164875,0.1553166069,0
subject_23,trial_122,ʈ,t,0.13996848459233774,0.3817204301,0.1827956989,-0.08870967742,1
subject_24,trial_122,ʈ,d,-0.2622989631966403,0.3817204301,0.1827956989,-0.08870967742,1
subject_25,trial_122,bʰ,b,0.06153282680755824,0.01668520578,0.1062291435,0.1683644595,1
subject_26,trial_122,bʰ,d,-0.6648279345997518,0.01668520578,0.1062291435,0.1683644595,1
subject_27,trial_122,d̪ʰ,d,0.3019237478273918,0.2001093494,0.1550027337,0.2191323693,1
subject_28,trial_122,d̪ʰ,t,-0.1144511520927286,0.2001093494,0.1550027337,0.2191323693,1
subject_29,trial_122,ɖ,d,0.17304945394235657,0.3817204301,0.1693548387,0.03225806452,1
subject_30,trial_122,ɖ,t,-0.2771713614785084,0.3817204301,0.1693548387,0.03225806452,1
subject_1,trial_123,ɖʰ,d,0.20171766616722467,0.04786680541,0.08532778356,0.2474881015,1
subject_2,trial_123,ɖʰ,t,-0.33684292151412115,0.04786680541,0.08532778356,0.2474881015,0
subject_3,trial_123,dʒʰ,d͡ʒ,0.246943883479546,0.01668520578,0.1062291435,0.1239388795,1
subject_4,trial_123,dʒʰ,t͡ʃ,-0.37727723744582625,0.01668520578,0.1062291435,0.1239388795,1
subject_5,trial_123,ɡʰ,g,0.20154736615272137,0.01668520578,0.1062291435,0.1516694963,1
subject_6,trial_123,ɡʰ,k,-0.0722621142170088,0.01668520578,0.1062291435,0.1516694963,1
subject_7,trial_123,ɳ,n,0.5489053618137428,0.3817204301,0.125,-0.07661290323,1
subject_8,trial_123,ɳ,j,0.24410409631651314,0.3817204301,0.125,-0.07661290323,1
subject_9,trial_123,ɽ,d,0.12722350403506594,0.0770609319,0.1326164875,0.1553166069,0
subject_10,trial_123,ɽ,ɾ,0.2478295083177939,0.0770609319,0.1326164875,0.1553166069,0
subject_11,trial_123,ʈ,t,0.13988058076751664,0.3817204301,0.1827956989,-0.08870967742,1
subject_12,trial_123,ʈ,d,-0.2626417101132399,0.3817204301,0.1827956989,-0.08870967742,1
subject_13,trial_123,bʰ,b,0.06178055219866678,0.01668520578,0.1062291435,0.1683644595,0
subject_14,trial_123,bʰ,d,-0.663827406979995,0.01668520578,0.1062291435,0.1683644595,1
subject_15,trial_123,d̪ʰ,d,0.301420379174221,0.2001093494,0.1550027337,0.2191323693,1
subject_16,trial_123,d̪ʰ,t,-0.11542565274000897,0.2001093494,0.1550027337,0.2191323693,1
subject_17,trial_123,ɖ,d,0.17337687674115407,0.3817204301,0.1693548387,0.03225806452,1
subject_18,trial_123,ɖ,t,-0.2766985792379798,0.3817204301,0.1693548387,0.03225806452,1
subject_19,trial_123,ɖʰ,d,0.20211948263563112,0.04786680541,0.08532778356,0.2474881015,1
subject_20,trial_123,ɖʰ,t,-0.3365270901601401,0.04786680541,0.08532778356,0.2474881015,0
subject_21,trial_123,dʒʰ,d͡ʒ,0.2473121047902584,0.01668520578,0.1062291435,0.1239388795,1
subject_22,trial_123,dʒʰ,t͡ʃ,-0.3779658014318557,0.01668520578,0.1062291435,0.1239388795,0
subject_23,trial_123,ɡʰ,g,0.20132895800799028,0.01668520578,0.1062291435,0.1516694963,1
subject_24,trial_123,ɡʰ,k,-0.07166920715306639,0.01668520578,0.1062291435,0.1516694963,1
subject_25,trial_123,ɳ,n,0.5489985061455221,0.3817204301,0.125,-0.07661290323,1
subject_26,trial_123,ɳ,j,0.24453028643006877,0.3817204301,0.125,-0.07661290323,1
subject_27,trial_123,ɽ,d,0.12730733086306886,0.0770609319,0.1326164875,0.1553166069,1
subject_28,trial_123,ɽ,ɾ,0.24734623293808772,0.0770609319,0.1326164875,0.1553166069,0
subject_29,trial_123,ʈ,t,0.13962858405354678,0.3817204301,0.1827956989,-0.08870967742,1
subject_30,trial_123,ʈ,d,-0.26192472600263494,0.3817204301,0.1827956989,-0.08870967742,0
subject_1,trial_124,bʰ,b,0.06222173657056287,0.01668520578,0.1062291435,0.1683644595,0
subject_2,trial_124,bʰ,d,-0.6639823647773734,0.01668520578,0.1062291435,0.1683644595,1
subject_3,trial_124,d̪ʰ,d,0.3016541935838756,0.2001093494,0.1550027337,0.2191323693,0
subject_4,trial_124,d̪ʰ,t,-0.11549838993768007,0.2001093494,0.1550027337,0.2191323693,1
subject_5,trial_124,ɖ,d,0.17356862197031261,0.3817204301,0.1693548387,0.03225806452,1
subject_6,trial_124,ɖ,t,-0.2769605874583097,0.3817204301,0.1693548387,0.03225806452,1
subject_7,trial_124,ɖʰ,d,0.20127189884923297,0.04786680541,0.08532778356,0.2474881015,1
subject_8,trial_124,ɖʰ,t,-0.33659320185758296,0.04786680541,0.08532778356,0.2474881015,1
subject_9,trial_124,dʒʰ,d͡ʒ,0.2467321797542937,0.01668520578,0.1062291435,0.1239388795,1
subject_10,trial_124,dʒʰ,t͡ʃ,-0.37728247240005297,0.01668520578,0.1062291435,0.1239388795,0
subject_11,trial_124,ɡʰ,g,0.20209915211127968,0.01668520578,0.1062291435,0.1516694963,1
