Econ,Glob,Loc,subject,trial,item,response_var
4,1,1,trial_4,subject_73,NA,1
5,1,1,trial_5,subject_73,NA,1
1,2,1,trial_6,subject_73,NA,0
2,2,1,trial_7,subject_73,NA,1
3,2,1,trial_8,subject_73,NA,0
4,2,1,trial_9,subject_73,NA,0
5,2,1,trial_10,subject_73,NA,0
1,3,1,trial_11,subject_73,NA,0
2,3,1,trial_12,subject_73,NA,0
3,3,1,trial_13,subject_73,NA,0
4,3,1,trial_14,subject_73,NA,0
5,3,1,trial_15,subject_73,NA,0
1,4,1,trial_16,subject_73,NA,0
2,4,1,trial_17,subject_73,NA,0
3,4,1,trial_18,subject_73,NA,0
4,4,1,trial_19,subject_73,NA,0
5,4,1,trial_20,subject_73,NA,0
1,5,1,trial_21,subject_73,NA,0
2,5,1,trial_22,subject_73,NA,0
3,5,1,trial_23,subject_73,NA,0
4,5,1,trial_24,subject_73,NA,0
5,5,1,trial_25,subject_73,NA,0
1,1,2,trial_26,subject_73,NA,0
2,1,2,trial_27,subject_73,NA,1
3,1,2,trial_28,subject_73,NA,0
4,1,2,trial_29,subject_73,NA,1
5,1,2,trial_30,subject_73,NA,0
1,2,2,trial_31,subject_73,NA,0
2,2,2,trial_32,subject_73,NA,1
3,2,2,trial_33,subject_73,NA,0
4,2,2,trial_34,subject_73,NA,0
5,2,2,trial_35,subject_73,NA,0
1,3,2,trial_36,subject_73,NA,0
2,3,2,trial_37,subject_73,NA,0
3,3,2,trial_38,subject_73,NA,0
4,3,2,trial_39,subject_73,NA,0
5,3,2,trial_40,subject_73,NA,0
1,4,2,trial_41,subject_73,NA,0
2,4,2,trial_42,subject_73,NA,0
3,4,2,trial_43,subject_73,NA,0
4,4,2,trial_44,subject_73,NA,0
5,4,2,trial_45,subject_73,NA,0
1,5,2,trial_46,subject_73,NA,0
2,5,2,trial_47,subject_73,NA,0
3,5,2,trial_48,subject_73,NA,0
4,5,2,trial_49,subject_73,NA,0
5,5,2,trial_50,subject_73,NA,0
1,1,3,trial_51,subject_73,NA,0
2,1,3,trial_52,subject_73,NA,0
3,1,3,trial_53,subject_73,NA,0
4,1,3,trial_54,subject_73,NA,0
5,1,3,trial_55,subject_73,NA,0
1,2,3,trial_56,subject_73,NA,0
2,2,3,trial_57,subject_73,NA,0
3,2,3,trial_58,subject_73,NA,0
4,2,3,trial_59,subject_73,NA,0
5,2,3,trial_60,subject_73,NA,0
1,3,3,trial_61,subject_73,NA,0
2,3,3,trial_62,subject_73,NA,0
3,3,3,trial_63,subject_73,NA,0
4,3,3,trial_64,subject_73,NA,0
5,3,3,trial_65,subject_73,NA,0
1,4,3,trial_66,subject_73,NA,0
2,4,3,trial_67,subject_73,NA,0
3,4,3,trial_68,subject_73,NA,0
4,4,3,trial_69,subject_73,NA,0
5,4,3,trial_70,subject_73,NA,0
1,5,3,trial_71,subject_73,NA,0
2,5,3,trial_72,subject_73,NA,0
3,5,3,trial_73,subject_73,NA,0
4,5,3,trial_74,subject_73,NA,0
5,5,3,trial_75,subject_73,NA,0
1,1,4,trial_76,subject_73,NA,0
2,1,4,trial_77,subject_73,NA,0
3,1,4,trial_78,subject_73,NA,0
4,1,4,trial_79,subject_73,NA,0
5,1,4,trial_80,subject_73,NA,0
1,2,4,trial_81,subject_73,NA,0
2,2,4,trial_82,subject_73,NA,0
3,2,4,trial_83,subject_73,NA,0
4,2,4,trial_84,subject_73,NA,0
5,2,4,trial_85,subject_73,NA,0
1,3,4,trial_86,subject_73,NA,0
2,3,4,trial_87,subject_73,NA,0
3,3,4,trial_88,subject_73,NA,0
4,3,4,trial_89,subject_73,NA,0
5,3,4,trial_90,subject_73,NA,0
1,4,4,trial_91,subject_73,NA,0
2,4,4,trial_92,subject_73,NA,0
3,4,4,trial_93,subject_73,NA,0
4,4,4,trial_94,subject_73,NA,0
5,4,4,trial_95,subject_73,NA,0
1,5,4,trial_96,subject_73,NA,0
2,5,4,trial_97,subject_73,NA,0
3,5,4,trial_98,subject_73,NA,0
4,5,4,trial_99,subject_73,NA,0
5,5,4,trial_100,subject_73,NA,0
1,1,5,trial_101,subject_73,NA,0
2,1,5,trial_102,subject_73,NA,0
3,1,5,trial_103,subject_73,NA,0
4,1,5,trial_104,subject_73,NA,0
5,1,5,trial_105,subject_73,NA,0
1,2,5,trial_106,subject_73,NA,0
2,2,5,trial_107,subject_73,NA,0
3,2,5,trial_108,subject_73,NA,0
4,2,5,trial_109,subject_73,NA,0
5,2,5,trial_110,subject_73,NA,0
1,3,5,trial_111,subject_73,NA,0
2,3,5,trial_112,subject_73,NA,0
3,3,5,trial_113,subject_73,NA,0
4,3,5,trial_114,subject_73,NA,0
5,3,5,trial_115,subject_73,NA,0
1,4,5,trial_116,subject_73,NA,0
2,4,5,trial_117,subject_73,NA,0
3,4,5,trial_118,subject_73,NA,0
4,4,5,trial_119,subject_73,NA,0
5,4,5,trial_120,subject_73,NA,0
1,5,5,trial_121,subject_73,NA,0
2,5,5,trial_122,subject_73,NA,0
3,5,5,trial_123,subject_73,NA,0
4,5,5,trial_124,subject_73,NA,0
5,5,5,trial_125,subject_73,NA,0
1,1,1,trial_1,subject_74,NA,0
2,1,1,trial_2,subject_74,NA,0
3,1,1,trial_3,subject_74,NA,1
4,1,1,trial_4,subject_74,NA,0
5,1,1,trial_5,subject_74,NA,0
1,2,1,trial_6,subject_74,NA,0
2,2,1,trial_7,subject_74,NA,1
3,2,1,trial_8,subject_74,NA,0
4,2,1,trial_9,subject_74,NA,0
5,2,1,trial_10,subject_74,NA,1
1,3,1,trial_11,subject_74,NA,1
2,3,1,trial_12,subject_74,NA,0
3,3,1,trial_13,subject_74,NA,0
4,3,1,trial_14,subject_74,NA,0
5,3,1,trial_15,subject_74,NA,0
1,4,1,trial_16,subject_74,NA,0
2,4,1,trial_17,subject_74,NA,0
3,4,1,trial_18,subject_74,NA,1
4,4,1,trial_19,subject_74,NA,0
5,4,1,trial_20,subject_74,NA,0
1,5,1,trial_21,subject_74,NA,0
2,5,1,trial_22,subject_74,NA,0
3,5,1,trial_23,subject_74,NA,0
4,5,1,trial_24,subject_74,NA,0
5,5,1,trial_25,subject_74,NA,0
1,1,2,trial_26,subject_74,NA,0
2,1,2,trial_27,subject_74,NA,0
3,1,2,trial_28,subject_74,NA,1
4,1,2,trial_29,subject_74,NA,0
5,1,2,trial_30,subject_74,NA,0
1,2,2,trial_31,subject_74,NA,0
2,2,2,trial_32,subject_74,NA,0
3,2,2,trial_33,subject_74,NA,0
4,2,2,trial_34,subject_74,NA,0
5,2,2,trial_35,subject_74,NA,0
1,3,2,trial_36,subject_74,NA,0
2,3,2,trial_37,subject_74,NA,0
3,3,2,trial_38,subject_74,NA,0
4,3,2,trial_39,subject_74,NA,0
5,3,2,trial_40,subject_74,NA,0
1,4,2,trial_41,subject_74,NA,0
2,4,2,trial_42,subject_74,NA,0
3,4,2,trial_43,subject_74,NA,0
4,4,2,trial_44,subject_74,NA,0
5,4,2,trial_45,subject_74,NA,0
1,5,2,trial_46,subject_74,NA,0
2,5,2,trial_47,subject_74,NA,0
3,5,2,trial_48,subject_74,NA,0
4,5,2,trial_49,subject_74,NA,0
5,5,2,trial_50,subject_74,NA,0
1,1,3,trial_51,subject_74,NA,0
2,1,3,trial_52,subject_74,NA,0
3,1,3,trial_53,subject_74,NA,0
4,1,3,trial_54,subject_74,NA,0
5,1,3,trial_55,subject_74,NA,0
1,2,3,trial_56,subject_74,NA,0
2,2,3,trial_57,subject_74,NA,0
3,2,3,trial_58,subject_74,NA,0
4,2,3,trial_59,subject_74,NA,0
5,2,3,trial_60,subject_74,NA,0
1,3,3,trial_61,subject_74,NA,0
2,3,3,trial_62,subject_74,NA,0
3,3,3,trial_63,subject_74,NA,0
4,3,3,trial_64,subject_74,NA,0
5,3,3,trial_65,subject_74,NA,0
1,4,3,trial_66,subject_74,NA,0
2,4,3,trial_67,subject_74,NA,0
3,4,3,trial_68,subject_74,NA,0
4,4,3,trial_69,subject_74,NA,0
5,4,3,trial_70,subject_74,NA,0
1,5,3,trial_71,subject_74,NA,0
2,5,3,trial_72,subject_74,NA,0
3,5,3,trial_73,subject_74,NA,0
4,5,3,trial_74,subject_74,NA,0
5,5,3,trial_75,subject_74,NA,0
1,1,4,trial_76,subject_74,NA,0
2,1,4,trial_77,subject_74,NA,0
3,1,4,trial_78,subject_74,NA,0
4,1,4,trial_79,subject_74,NA,0
5,1,4,trial_80,subject_74,NA,0
1,2,4,trial_81,subject_74,NA,0
2,2,4,trial_82,subject_74,NA,0
3,2,4,trial_83,subject_74,NA,0
4,2,4,trial_84,subject_74,NA,0
5,2,4,trial_85,subject_74,NA,0
1,3,4,trial_86,subject_74,NA,0
2,3,4,trial_87,subject_74,NA,0
3,3,4,trial_88,subject_74,NA,0
4,3,4,trial_89,subject_74,NA,0
5,3,4,trial_90,subject_74,NA,0
1,4,4,trial_91,subject_74,NA,0
2,4,4,trial_92,subject_74,NA,0
3,4,4,trial_93,subject_74,NA,0
4,4,4,trial_94,subject_74,NA,0
5,4,4,trial_95,subject_74,NA,0
1,5,4,trial_96,subject_74,NA,0
2,5,4,trial_97,subject_74,NA,0
3,5,4,trial_98,subject_74,NA,0
4,5,4,trial_99,subject_74,NA,0
5,5,4,trial_100,subject_74,NA,0
1,1,5,trial_101,subject_74,NA,1
2,1,5,trial_102,subject_74,NA,0
3,1,5,trial_103,subject_74,NA,0
4,1,5,trial_104,subject_74,NA,0
5,1,5,trial_105,subject_74,NA,0
1,2,5,trial_106,subject_74,NA,0
2,2,5,trial_107,subject_74,NA,0
3,2,5,trial_108,subject_74,NA,0
4,2,5,trial_109,subject_74,NA,0
5,2,5,trial_110,subject_74,NA,0
1,3,5,trial_111,subject_74,NA,0
2,3,5,trial_112,subject_74,NA,0
3,3,5,trial_113,subject_74,NA,0
4,3,5,trial_114,subject_74,NA,0
5,3,5,trial_115,subject_74,NA,0
1,4,5,trial_116,subject_74,NA,0
2,4,5,trial_117,subject_74,NA,0
3,4,5,trial_118,subject_74,NA,0
4,4,5,trial_119,subject_74,NA,0
5,4,5,trial_120,subject_74,NA,0
1,5,5,trial_121,subject_74,NA,0
2,5,5,trial_122,subject_74,NA,0
3,5,5,trial_123,subject_74,NA,0
4,5,5,trial_124,subject_74,NA,0
5,5,5,trial_125,subject_74,NA,0
1,1,1,trial_1,subject_75,NA,1
2,1,1,trial_2,subject_75,NA,0
3,1,1,trial_3,subject_75,NA,0
4,1,1,trial_4,subject_75,NA,0
5,1,1,trial_5,subject_75,NA,1
1,2,1,trial_6,subject_75,NA,1
2,2,1,trial_7,subject_75,NA,0
3,2,1,trial_8,subject_75,NA,0
4,2,1,trial_9,subject_75,NA,0
5,2,1,trial_10,subject_75,NA,0
1,3,1,trial_11,subject_75,NA,0
2,3,1,trial_12,subject_75,NA,0
3,3,1,trial_13,subject_75,NA,1
4,3,1,trial_14,subject_75,NA,0
5,3,1,trial_15,subject_75,NA,0
1,4,1,trial_16,subject_75,NA,0
2,4,1,trial_17,subject_75,NA,0
3,4,1,trial_18,subject_75,NA,0
4,4,1,trial_19,subject_75,NA,0
5,4,1,trial_20,subject_75,NA,0
1,5,1,trial_21,subject_75,NA,0
2,5,1,trial_22,subject_75,NA,0
3,5,1,trial_23,subject_75,NA,0
4,5,1,trial_24,subject_75,NA,0
5,5,1,trial_25,subject_75,NA,0
1,1,2,trial_26,subject_75,NA,1
2,1,2,trial_27,subject_75,NA,1
3,1,2,trial_28,subject_75,NA,0
4,1,2,trial_29,subject_75,NA,0
5,1,2,trial_30,subject_75,NA,0
1,2,2,trial_31,subject_75,NA,0
2,2,2,trial_32,subject_75,NA,0
3,2,2,trial_33,subject_75,NA,0
4,2,2,trial_34,subject_75,NA,0
5,2,2,trial_35,subject_75,NA,0
1,3,2,trial_36,subject_75,NA,0
2,3,2,trial_37,subject_75,NA,1
3,3,2,trial_38,subject_75,NA,0
4,3,2,trial_39,subject_75,NA,0
5,3,2,trial_40,subject_75,NA,1
1,4,2,trial_41,subject_75,NA,0
2,4,2,trial_42,subject_75,NA,0
3,4,2,trial_43,subject_75,NA,0
4,4,2,trial_44,subject_75,NA,0
5,4,2,trial_45,subject_75,NA,0
1,5,2,trial_46,subject_75,NA,0
2,5,2,trial_47,subject_75,NA,0
3,5,2,trial_48,subject_75,NA,0
4,5,2,trial_49,subject_75,NA,0
5,5,2,trial_50,subject_75,NA,0
1,1,3,trial_51,subject_75,NA,0
2,1,3,trial_52,subject_75,NA,0
3,1,3,trial_53,subject_75,NA,0
4,1,3,trial_54,subject_75,NA,0
5,1,3,trial_55,subject_75,NA,0
1,2,3,trial_56,subject_75,NA,0
2,2,3,trial_57,subject_75,NA,0
3,2,3,trial_58,subject_75,NA,0
4,2,3,trial_59,subject_75,NA,0
5,2,3,trial_60,subject_75,NA,0
1,3,3,trial_61,subject_75,NA,0
2,3,3,trial_62,subject_75,NA,0
3,3,3,trial_63,subject_75,NA,0
4,3,3,trial_64,subject_75,NA,0
5,3,3,trial_65,subject_75,NA,0
1,4,3,trial_66,subject_75,NA,0
2,4,3,trial_67,subject_75,NA,0
3,4,3,trial_68,subject_75,NA,0
4,4,3,trial_69,subject_75,NA,0
5,4,3,trial_70,subject_75,NA,0
1,5,3,trial_71,subject_75,NA,0
2,5,3,trial_72,subject_75,NA,0
3,5,3,trial_73,subject_75,NA,0
4,5,3,trial_74,subject_75,NA,0
5,5,3,trial_75,subject_75,NA,0
1,1,4,trial_76,subject_75,NA,0
2,1,4,trial_77,subject_75,NA,0
3,1,4,trial_78,subject_75,NA,0
4,1,4,trial_79,subject_75,NA,0
5,1,4,trial_80,subject_75,NA,0
1,2,4,trial_81,subject_75,NA,0
2,2,4,trial_82,subject_75,NA,0
3,2,4,trial_83,subject_75,NA,0
4,2,4,trial_84,subject_75,NA,0
5,2,4,trial_85,subject_75,NA,0
1,3,4,trial_86,subject_75,NA,0
2,3,4,trial_87,subject_75,NA,0
3,3,4,trial_88,subject_75,NA,0
4,3,4,trial_89,subject_75,NA,0
5,3,4,trial_90,subject_75,NA,0
1,4,4,trial_91,subject_75,NA,0
2,4,4,trial_92,subject_75,NA,0
3,4,4,trial_93,subject_75,NA,0
4,4,4,trial_94,subject_75,NA,0
5,4,4,trial_95,subject_75,NA,0
1,5,4,trial_96,subject_75,NA,0
2,5,4,trial_97,subject_75,NA,0
3,5,4,trial_98,subject_75,NA,0
4,5,4,trial_99,subject_75,NA,0
5,5,4,trial_100,subject_75,NA,0
1,1,5,trial_101,subject_75,NA,0
2,1,5,trial_102,subject_75,NA,0
3,1,5,trial_103,subject_75,NA,0
4,1,5,trial_104,subject_75,NA,0
5,1,5,trial_105,subject_75,NA,0
1,2,5,trial_106,subject_75,NA,0
2,2,5,trial_107,subject_75,NA,0
3,2,5,trial_108,subject_75,NA,0
4,2,5,trial_109,subject_75,NA,0
5,2,5,trial_110,subject_75,NA,0
1,3,5,trial_111,subject_75,NA,0
2,3,5,trial_112,subject_75,NA,0
3,3,5,trial_113,subject_75,NA,0
4,3,5,trial_114,subject_75,NA,0
5,3,5,trial_115,subject_75,NA,0
1,4,5,trial_116,subject_75,NA,0
2,4,5,trial_117,subject_75,NA,0
3,4,5,trial_118,subject_75,NA,0
4,4,5,trial_119,subject_75,NA,0
5,4,5,trial_120,subject_75,NA,0
1,5,5,trial_121,subject_75,NA,0
2,5,5,trial_122,subject_75,NA,0
3,5,5,trial_123,subject_75,NA,0
4,5,5,trial_124,subject_75,NA,0
5,5,5,trial_125,subject_75,NA,0
1,1,1,trial_1,subject_76,NA,0
2,1,1,trial_2,subject_76,NA,0
3,1,1,trial_3,subject_76,NA,0
4,1,1,trial_4,subject_76,NA,0
5,1,1,trial_5,subject_76,NA,0
1,2,1,trial_6,subject_76,NA,0
2,2,1,trial_7,subject_76,NA,0
3,2,1,trial_8,subject_76,NA,0
4,2,1,trial_9,subject_76,NA,0
5,2,1,trial_10,subject_76,NA,0
1,3,1,trial_11,subject_76,NA,0
2,3,1,trial_12,subject_76,NA,0
3,3,1,trial_13,subject_76,NA,0
4,3,1,trial_14,subject_76,NA,0
5,3,1,trial_15,subject_76,NA,1
1,4,1,trial_16,subject_76,NA,0
2,4,1,trial_17,subject_76,NA,0
3,4,1,trial_18,subject_76,NA,0
4,4,1,trial_19,subject_76,NA,0
5,4,1,trial_20,subject_76,NA,0
1,5,1,trial_21,subject_76,NA,0
2,5,1,trial_22,subject_76,NA,0
3,5,1,trial_23,subject_76,NA,0
4,5,1,trial_24,subject_76,NA,0
5,5,1,trial_25,subject_76,NA,0
1,1,2,trial_26,subject_76,NA,0
2,1,2,trial_27,subject_76,NA,0
3,1,2,trial_28,subject_76,NA,0
4,1,2,trial_29,subject_76,NA,0
5,1,2,trial_30,subject_76,NA,0
1,2,2,trial_31,subject_76,NA,0
2,2,2,trial_32,subject_76,NA,0
3,2,2,trial_33,subject_76,NA,0
4,2,2,trial_34,subject_76,NA,0
5,2,2,trial_35,subject_76,NA,0
1,3,2,trial_36,subject_76,NA,0
2,3,2,trial_37,subject_76,NA,0
3,3,2,trial_38,subject_76,NA,0
4,3,2,trial_39,subject_76,NA,0
5,3,2,trial_40,subject_76,NA,0
1,4,2,trial_41,subject_76,NA,0
2,4,2,trial_42,subject_76,NA,0
3,4,2,trial_43,subject_76,NA,0
4,4,2,trial_44,subject_76,NA,0
5,4,2,trial_45,subject_76,NA,0
1,5,2,trial_46,subject_76,NA,0
2,5,2,trial_47,subject_76,NA,0
3,5,2,trial_48,subject_76,NA,0
4,5,2,trial_49,subject_76,NA,0
5,5,2,trial_50,subject_76,NA,0
1,1,3,trial_51,subject_76,NA,0
2,1,3,trial_52,subject_76,NA,0
3,1,3,trial_53,subject_76,NA,0
4,1,3,trial_54,subject_76,NA,0
5,1,3,trial_55,subject_76,NA,0
1,2,3,trial_56,subject_76,NA,0
2,2,3,trial_57,subject_76,NA,0
3,2,3,trial_58,subject_76,NA,0
4,2,3,trial_59,subject_76,NA,0
5,2,3,trial_60,subject_76,NA,0
1,3,3,trial_61,subject_76,NA,0
2,3,3,trial_62,subject_76,NA,0
3,3,3,trial_63,subject_76,NA,0
4,3,3,trial_64,subject_76,NA,0
5,3,3,trial_65,subject_76,NA,0
1,4,3,trial_66,subject_76,NA,0
2,4,3,trial_67,subject_76,NA,0
3,4,3,trial_68,subject_76,NA,0
4,4,3,trial_69,subject_76,NA,0
5,4,3,trial_70,subject_76,NA,0
1,5,3,trial_71,subject_76,NA,0
2,5,3,trial_72,subject_76,NA,0
3,5,3,trial_73,subject_76,NA,0
4,5,3,trial_74,subject_76,NA,0
5,5,3,trial_75,subject_76,NA,0
1,1,4,trial_76,subject_76,NA,0
2,1,4,trial_77,subject_76,NA,0
3,1,4,trial_78,subject_76,NA,0
4,1,4,trial_79,subject_76,NA,0
5,1,4,trial_80,subject_76,NA,0
1,2,4,trial_81,subject_76,NA,0
2,2,4,trial_82,subject_76,NA,0
3,2,4,trial_83,subject_76,NA,0
4,2,4,trial_84,subject_76,NA,0
5,2,4,trial_85,subject_76,NA,0
1,3,4,trial_86,subject_76,NA,0
2,3,4,trial_87,subject_76,NA,0
3,3,4,trial_88,subject_76,NA,0
4,3,4,trial_89,subject_76,NA,0
5,3,4,trial_90,subject_76,NA,0
1,4,4,trial_91,subject_76,NA,0
2,4,4,trial_92,subject_76,NA,0
3,4,4,trial_93,subject_76,NA,0
4,4,4,trial_94,subject_76,NA,0
5,4,4,trial_95,subject_76,NA,0
1,5,4,trial_96,subject_76,NA,0
2,5,4,trial_97,subject_76,NA,0
3,5,4,trial_98,subject_76,NA,0
4,5,4,trial_99,subject_76,NA,0
5,5,4,trial_100,subject_76,NA,0
1,1,5,trial_101,subject_76,NA,0
2,1,5,trial_102,subject_76,NA,0
3,1,5,trial_103,subject_76,NA,0
4,1,5,trial_104,subject_76,NA,0
5,1,5,trial_105,subject_76,NA,0
1,2,5,trial_106,subject_76,NA,0
2,2,5,trial_107,subject_76,NA,0
3,2,5,trial_108,subject_76,NA,0
4,2,5,trial_109,subject_76,NA,0
5,2,5,trial_110,subject_76,NA,0
1,3,5,trial_111,subject_76,NA,0
2,3,5,trial_112,subject_76,NA,0
3,3,5,trial_113,subject_76,NA,0
4,3,5,trial_114,subject_76,NA,0
5,3,5,trial_115,subject_76,NA,0
1,4,5,trial_116,subject_76,NA,0
2,4,5,trial_117,subject_76,NA,0
3,4,5,trial_118,subject_76,NA,0
4,4,5,trial_119,subject_76,NA,0
5,4,5,trial_120,subject_76,NA,0
1,5,5,trial_121,subject_76,NA,0
2,5,5,trial_122,subject_76,NA,0
3,5,5,trial_123,subject_76,NA,0
4,5,5,trial_124,subject_76,NA,0
5,5,5,trial_125,subject_76,NA,0
1,1,1,trial_1,subject_77,NA,0
2,1,1,trial_2,subject_77,NA,0
3,1,1,trial_3,subject_77,NA,0
4,1,1,trial_4,subject_77,NA,1
5,1,1,trial_5,subject_77,NA,0
1,2,1,trial_6,subject_77,NA,0
2,2,1,trial_7,subject_77,NA,0
3,2,1,trial_8,subject_77,NA,1
4,2,1,trial_9,subject_77,NA,0
5,2,1,trial_10,subject_77,NA,0
1,3,1,trial_11,subject_77,NA,0
2,3,1,trial_12,subject_77,NA,0
3,3,1,trial_13,subject_77,NA,0
4,3,1,trial_14,subject_77,NA,0
5,3,1,trial_15,subject_77,NA,0
1,4,1,trial_16,subject_77,NA,0
2,4,1,trial_17,subject_77,NA,0
3,4,1,trial_18,subject_77,NA,0
4,4,1,trial_19,subject_77,NA,0
5,4,1,trial_20,subject_77,NA,0
1,5,1,trial_21,subject_77,NA,0
2,5,1,trial_22,subject_77,NA,0
3,5,1,trial_23,subject_77,NA,0
4,5,1,trial_24,subject_77,NA,0
5,5,1,trial_25,subject_77,NA,0
1,1,2,trial_26,subject_77,NA,0
2,1,2,trial_27,subject_77,NA,0
3,1,2,trial_28,subject_77,NA,0
4,1,2,trial_29,subject_77,NA,0
5,1,2,trial_30,subject_77,NA,0
1,2,2,trial_31,subject_77,NA,0
2,2,2,trial_32,subject_77,NA,0
3,2,2,trial_33,subject_77,NA,0
4,2,2,trial_34,subject_77,NA,0
5,2,2,trial_35,subject_77,NA,0
1,3,2,trial_36,subject_77,NA,0
2,3,2,trial_37,subject_77,NA,0
3,3,2,trial_38,subject_77,NA,0
4,3,2,trial_39,subject_77,NA,0
5,3,2,trial_40,subject_77,NA,0
1,4,2,trial_41,subject_77,NA,0
2,4,2,trial_42,subject_77,NA,0
3,4,2,trial_43,subject_77,NA,0
4,4,2,trial_44,subject_77,NA,0
5,4,2,trial_45,subject_77,NA,0
1,5,2,trial_46,subject_77,NA,0
2,5,2,trial_47,subject_77,NA,0
3,5,2,trial_48,subject_77,NA,0
4,5,2,trial_49,subject_77,NA,0
5,5,2,trial_50,subject_77,NA,0
1,1,3,trial_51,subject_77,NA,0
2,1,3,trial_52,subject_77,NA,0
3,1,3,trial_53,subject_77,NA,0
4,1,3,trial_54,subject_77,NA,0
5,1,3,trial_55,subject_77,NA,0
1,2,3,trial_56,subject_77,NA,0
2,2,3,trial_57,subject_77,NA,0
3,2,3,trial_58,subject_77,NA,0
4,2,3,trial_59,subject_77,NA,0
5,2,3,trial_60,subject_77,NA,0
1,3,3,trial_61,subject_77,NA,0
2,3,3,trial_62,subject_77,NA,0
3,3,3,trial_63,subject_77,NA,0
4,3,3,trial_64,subject_77,NA,0
5,3,3,trial_65,subject_77,NA,0
1,4,3,trial_66,subject_77,NA,0
2,4,3,trial_67,subject_77,NA,0
3,4,3,trial_68,subject_77,NA,0
4,4,3,trial_69,subject_77,NA,0
5,4,3,trial_70,subject_77,NA,0
1,5,3,trial_71,subject_77,NA,0
2,5,3,trial_72,subject_77,NA,0
3,5,3,trial_73,subject_77,NA,0
4,5,3,trial_74,subject_77,NA,0
5,5,3,trial_75,subject_77,NA,0
1,1,4,trial_76,subject_77,NA,0
2,1,4,trial_77,subject_77,NA,0
3,1,4,trial_78,subject_77,NA,0
4,1,4,trial_79,subject_77,NA,0
5,1,4,trial_80,subject_77,NA,0
1,2,4,trial_81,subject_77,NA,0
2,2,4,trial_82,subject_77,NA,0
3,2,4,trial_83,subject_77,NA,0
4,2,4,trial_84,subject_77,NA,0
5,2,4,trial_85,subject_77,NA,0
1,3,4,trial_86,subject_77,NA,0
2,3,4,trial_87,subject_77,NA,0
3,3,4,trial_88,subject_77,NA,0
4,3,4,trial_89,subject_77,NA,0
5,3,4,trial_90,subject_77,NA,0
1,4,4,trial_91,subject_77,NA,0
2,4,4,trial_92,subject_77,NA,0
3,4,4,trial_93,subject_77,NA,0
4,4,4,trial_94,subject_77,NA,0
5,4,4,trial_95,subject_77,NA,0
1,5,4,trial_96,subject_77,NA,0
2,5,4,trial_97,subject_77,NA,0
3,5,4,trial_98,subject_77,NA,0
4,5,4,trial_99,subject_77,NA,0
5,5,4,trial_100,subject_77,NA,0
1,1,5,trial_101,subject_77,NA,0
2,1,5,trial_102,subject_77,NA,0
3,1,5,trial_103,subject_77,NA,0
4,1,5,trial_104,subject_77,NA,0
5,1,5,trial_105,subject_77,NA,0
1,2,5,trial_106,subject_77,NA,0
2,2,5,trial_107,subject_77,NA,0
3,2,5,trial_108,subject_77,NA,0
4,2,5,trial_109,subject_77,NA,0
5,2,5,trial_110,subject_77,NA,0
1,3,5,trial_111,subject_77,NA,0
2,3,5,trial_112,subject_77,NA,0
3,3,5,trial_113,subject_77,NA,0
4,3,5,trial_114,subject_77,NA,0
5,3,5,trial_115,subject_77,NA,0
1,4,5,trial_116,subject_77,NA,0
2,4,5,trial_117,subject_77,NA,0
3,4,5,trial_118,subject_77,NA,0
4,4,5,trial_119,subject_77,NA,0
5,4,5,trial_120,subject_77,NA,0
1,5,5,trial_121,subject_77,NA,0
2,5,5,trial_122,subject_77,NA,0
3,5,5,trial_123,subject_77,NA,0
4,5,5,trial_124,subject_77,NA,0
5,5,5,trial_125,subject_77,NA,0
1,1,1,trial_1,subject_78,NA,1
2,1,1,trial_2,subject_78,NA,0
3,1,1,trial_3,subject_78,NA,0
4,1,1,trial_4,subject_78,NA,1
5,1,1,trial_5,subject_78,NA,0
1,2,1,trial_6,subject_78,NA,0
2,2,1,trial_7,subject_78,NA,0
3,2,1,trial_8,subject_78,NA,1
4,2,1,trial_9,subject_78,NA,0
5,2,1,trial_10,subject_78,NA,0
1,3,1,trial_11,subject_78,NA,0
2,3,1,trial_12,subject_78,NA,0
3,3,1,trial_13,subject_78,NA,0
4,3,1,trial_14,subject_78,NA,0
5,3,1,trial_15,subject_78,NA,0
1,4,1,trial_16,subject_78,NA,0
2,4,1,trial_17,subject_78,NA,0
3,4,1,trial_18,subject_78,NA,0
4,4,1,trial_19,subject_78,NA,0
5,4,1,trial_20,subject_78,NA,0
1,5,1,trial_21,subject_78,NA,0
2,5,1,trial_22,subject_78,NA,0
3,5,1,trial_23,subject_78,NA,0
4,5,1,trial_24,subject_78,NA,0
5,5,1,trial_25,subject_78,NA,0
1,1,2,trial_26,subject_78,NA,0
2,1,2,trial_27,subject_78,NA,1
3,1,2,trial_28,subject_78,NA,0
4,1,2,trial_29,subject_78,NA,0
5,1,2,trial_30,subject_78,NA,0
1,2,2,trial_31,subject_78,NA,0
2,2,2,trial_32,subject_78,NA,0
3,2,2,trial_33,subject_78,NA,0
4,2,2,trial_34,subject_78,NA,0
5,2,2,trial_35,subject_78,NA,0
1,3,2,trial_36,subject_78,NA,0
2,3,2,trial_37,subject_78,NA,0
3,3,2,trial_38,subject_78,NA,0
4,3,2,trial_39,subject_78,NA,1
5,3,2,trial_40,subject_78,NA,0
1,4,2,trial_41,subject_78,NA,0
2,4,2,trial_42,subject_78,NA,0
3,4,2,trial_43,subject_78,NA,0
